Type,ID,Name,Version List
8,5022851,Sales Models Archiv,VG7.00
8,5022852,Price Groups,"VG7.00,MF7.00"
8,5022853,Price Group Relation List,VG10.00.01
8,5022854,Price Group Relation Card,"VG10.00.01,MF7.00"
8,5022855,Price Group Relation Subform,VG7.00
8,5022856,Price Schema,VG9.00.02
8,5022857,Price Definition,VG10.00.02
8,5022858,Price Source,VG7.00
8,5022859,Identnumber,VG7.00
8,5022860,Price List Factors,VG7.00
8,5022861,Schema Sales Price,VG7.00
8,5022862,Schema Sales Price List,VG7.00
8,5022863,Price Group Sales Schema Price,VG7.00
8,5022864,Sales Schema Price Item,VG7.00
8,5022865,Sales Price Schema Wsk. PLM,VG7.00.01
8,5022866,Sales Price Schema Wsk.,VG7.00.01
8,5022867,Price List Management,VG7.00.01
8,5022868,Purchase Schema Price(Item),VG7.10
8,5022869,Purchase Schema Price(Vendor),VG7.10
8,5022870,Purchase Price Definition,VG7.00
8,5022871,Sales Price Components,"VG10.00.02.1,MC0085"
8,5022872,Sales Document Price Group,VG7.00
8,5022873,Purch. Calculation Prices,VG7.00
8,5022874,Price Calculation Code,VG7.00
8,5022876,Customer Surcharge Groups,VG7.00
8,5022877,Customer Freight Charge,"VG7.10.01,MF7.10.01"
8,5022878,Customer Surcharge,"VG7.10.01,MF7.10.01"
8,5022879,Surcharge,"VG7.10.01,MF7.10.01"
8,5022880,Purch. Price Components,VG9.00
8,5022881,Weight Groups,VG7.00
8,5022882,Weight Group Relation List,VG10.00.01
8,5022883,Weight Group Relation Card,VG10.00.01
8,5022884,Weight Gr. Relation Lines Sub,VG7.00
8,5022885,Weight Elements,VG10.00
8,5022886,Weight Calculation Definition,VG7.00
8,5022887,Weight Calculation Formula,VG7.00
8,5022888,Weight Calculation Codes,VG7.00
8,5022889,Weight Element Relation,VG10.00
8,5022890,Weight Calculation,VG7.00
8,5022891,Pricing Strategy List,VG7.00
8,5022892,Pricing Strategy Card,VG7.00
8,5022893,Pricing Strategy Subform,VG7.00
8,5022894,Strategy Doc. Line Prices,VG9.00
8,5022898,Global Value Position(DT) List,VG10.00.02
8,5022899,Item Filter,VG8.00.01
8,5050250,CRK Employee Card,CRK7.13.00.00
8,5050251,CRK Employee List,CRK7.13.00.00
8,5050252,CRK Expenses Groups,CRK7.13.00.00
8,5050253,CRK Voucher Type Card,CRK7.13.00.00
8,5050254,CRK Voucher Type Chart,CRK7.13.00.00
8,5050255,CRK Rate Card,CRK7.13.00.00
8,5050256,CRK Setup,CRK7.13.00.00
8,5050257,CRK Account,CRK7.13.00.00
8,5050258,CRK Account List,CRK7.13.00.00
8,5050259,CRK Account Subform,CRK7.13.00.00
8,5050260,CRK Part Account,CRK7.13.00.00
8,5050261,CRK Part Account Lines Subform,CRK7.13.00.00
8,5050262,CRK Rate Entry,CRK7.13.00.00
8,5050263,CRK Posted Accounts,CRK7.13.00.00
8,5050264,CRK Voucher List,CRK7.13.00.00
8,5050265,CRK Ledger Entries,CRK7.13.00.00
8,5050266,CRK Posted Travel Expenses L,CRK7.13.00.00
8,5050267,CRK Master Data Update,CRK7.13.00.00
8,5050268,CRK Posted Part Account Card,CRK7.13.00.00
8,5050269,CRK Posted PartAccounts Subf,CRK7.13.00.00
8,5050270,CRK Show Picture,CRK7.13.00.00
8,5050271,CRK Create Setup Data,CRK7.13.00.00
8,5050272,CRK Account Statistics,CRK7.13.00.00
8,5050273,CRK Employee Access,CRK7.13.00.00
8,5050274,CRK User List,CRK7.13.00.00
8,5050275,CRK Account Groups,CRK7.13.00.00
8,5050276,CRK Employee Per Account Group,CRK7.13.00.00
8,5050277,CRK Account Group Per Employee,CRK7.13.00.00
8,5050278,CRK Voucher Type List,CRK7.13.00.00
8,5050279,CRK Account Check-Up,CRK7.13.00.00
8,5050280,CRK Country,CRK7.13.00.00
8,5050281,CRK Rate Steps,CRK7.13.00.00
8,5050282,CRK Registers,CRK7.13.00.00
8,5050283,CRK Request Official Travel,CRK7.13.00.00
8,5050284,CRK Permission Travel,CRK7.13.00.00
8,5050285,CRK Permission Groups,CRK7.13.00.00
8,5050286,CRK Staff Car Assignment,CRK7.13.00.00
8,5050287,CRK Entry Staff Car,CRK7.13.00.00
8,5050288,CRK Factual Proof,CRK7.13.00.00
8,5050289,CRK Check Tachometer Value,CRK7.13.00.00
8,5050290,CRK Entry Account Card,CRK7.13.00.00
8,5050291,CRK List,CRK7.13.00.00
8,5050292,CRK Entry Part Account List,CRK7.13.00.00
8,5050293,CRK Entry Part Account Card,CRK7.13.00.00
8,5050294,CRK Entry Part-Acc Lines Subf,CRK7.13.00.00
8,5050295,CRK Travel-Type Card,CRK7.13.00.00
8,5050296,CRK Travel-Types,CRK7.13.00.00
8,5050297,CRK Employee Statistics,CRK7.13.00.00
8,5050298,CRK Hotel and Meals,CRK7.13.00.00
8,5050299,CRK Employee Per Perm Group,CRK7.13.00.00
8,5050300,CRK Destinations,CRK7.13.00.00
8,5050301,CRK Routings/Distances,CRK7.13.00.00
8,5050302,CRK Travel-Purposes,CRK7.13.00.00
8,5050303,CRK Routing Detail,CRK7.13.00.00
8,5050304,CRK Credit Memo,CRK7.13.00.00
8,5050305,CRK Posted Credit Memos,CRK7.13.00.00
8,5050306,CRK Posted Part Acc Lines List,CRK7.13.00.00
8,5050307,CRK Part-Travel Entry,CRK7.13.00.00
8,5050308,CRK Routings Distances Card,CRK7.13.00.00
8,5050309,CRK Show Tachometer Value,CRK7.13.00.00
8,5050310,CRK Dimensions,CRK7.13.00.00
8,5050311,CRK Comment Sheet,CRK7.13.00.00
8,5050312,CRK Comment List,CRK7.13.00.00
8,5050313,CRK Posted Dimensions,CRK7.13.00.00
8,5050314,CRK Part Account List,CRK7.13.00.00
8,5050315,CRK Part Account Lines List,CRK7.13.00.00
8,5050316,CRK Country Set,CRK7.13.00.00
8,5050317,CRK Posted Account Statistics,CRK7.13.00.00
8,5050318,CRK Posted Account Subform,CRK7.13.00.00
8,5050319,CRK Perm. Group Per Employee,CRK7.13.00.00
8,5050320,CRK Splittings,CRK7.13.00.00
8,5050321,CRK Travel Wizard,CRK7.13.00.00
8,5050322,CRK GL Setup,CRK7.13.00.00
8,5050323,CRK Travel Details,CRK7.13.00.00
8,5050324,CRK Entry Voucher Lines,CRK7.13.00.00
8,5050325,CRK Entry Voucher Lines Wizard,CRK7.13.00.00
8,5050326,CRK List Account,CRK7.13.00.00
8,5050327,CRK Role Center,CRK7.13.00.00
8,5050328,Travel Reminder,CRK7.12.140
8,5050329,CRK Activities,CRK7.13.00.00
8,5050330,CRK Group Posting,CRK7.13.00.00
8,5050331,CRK Check Company,CRK7.13.00.00
8,5050332,CRK Hotel and Meals Wizard,CRK7.13.00.00
8,5050333,CRK Travel Details Request,CRK7.13.00.00
8,5050334,CRK Details,CRK7.13.00.00
8,5050335,TE-Role Center,CRK7.12.141
8,5050337,CRK General Journal,CRK7.13.00.00
8,5050339,TE-Entry Traveller Cue,CRK7.12.140
8,5050340,CRK Role Center Mini,CRK7.13.00.00
8,5050341,CRK Activities Mini,CRK7.13.00.00
8,5050342,CRK Company Logo Mini,CRK7.13.00.00
8,5050343,CRK Account Card Mini,CRK7.13.00.00
8,5050344,CRK List Mini,CRK7.13.00.00
8,5050345,CRK Voucher Entry Card Mini,CRK7.13.00.00
8,5050346,CRK Part Account Lines Mini,CRK7.13.00.00
8,5050347,CRK Voucher Entry Lines Mini,CRK7.13.00.00
8,5050348,CRK Voucher Lines List Mini,CRK7.13.00.00
8,5050349,CRK Picture,CRK7.13.00.00
8,5050350,CRK Employee List Mini,CRK7.13.00.00
8,5050351,CRK Entertainment,CRK7.13.00.00
8,5050352,CRK Entertainment List,CRK7.13.00.00
8,5056250,DimensionValueList/TM,TempVision16.11.23
8,5056251,Check/Analysis/T,TempVision16.11.23
8,5056252,Time Defaults/T .NET,TempVision16.11.23
8,5056253,TempVision Setup Vol.2/T,TempVision16.11.23
8,5056254,Terminal Allocations Card/T,TempVision16.11.23
8,5056255,EmployeeControlSub/TM,TempVision16.11.23
8,5056260,TempVision Setup Vol.1/T,TempVision16.11.23
8,5056261,User Card/T,TempVision16.11.23
8,5056263,TempVision Comment Lines/T,TempVision16.11.23
8,5056264,Management-Info/T,TempVision16.11.23
8,5056270,Employee Card/T,TempVision16.11.23
8,5056271,Employee List/T,TempVision16.11.23
8,5056272,Time Clockings Sub/T,TempVision16.11.23
8,5056273,EmployeeControlAdditiveList/TM,TempVision16.11.23
8,5056274,Employee Field Lines/T,TempVision16.11.23
8,5056275,Journal/T,TempVision16.11.23
8,5056276,Employee List Info 1/T,TempVision16.11.23
8,5056277,Time Correction CallRun/T,TempVision16.11.23
8,5056278,Duty Scheduling/T .NET,TempVision16.11.23
8,5056279,Time Account Comparison/T,TempVision16.11.23
8,5056280,Employee FactBox/T,TempVision16.11.23
8,5056281,EmployeeControlList/TM,TempVision16.11.23
8,5056290,Organization Forms List Edit/T,TempVision16.11.23
8,5056291,Employee List Info 2/T,TempVision16.11.23
8,5056292,Organization Forms List/T,TempVision16.11.23
8,5056293,Organization Forms Select/T,TempVision16.11.23
8,5056294,Organization Forms Card Edit/T,TempVision16.11.23
8,5056295,EmployeeAssessmentList/TM,TempVision16.11.23
8,5056296,PeriodEnd/TM,TempVision16.11.23
8,5056297,EmployeeControlCard/TM,TempVision16.11.23
8,5056298,EmployeeControlAdditiveCard/TM,TempVision16.11.23
8,5056299,EmployeeControlAdditiveSub/TM,TempVision16.11.23
8,5056300,UserCard/TM,TempVision16.11.23
8,5056301,TempVisionSetup/TM,TempVision16.11.23
8,5056302,UserList/TM,TempVision16.11.23
8,5056303,DimensionValueCard/TM,TempVision16.11.23
8,5056304,Time Correction/T,TempVision16.11.23
8,5056305,Terminal Services/T,TempVision16.11.23
8,5056306,Organization Group Card/T,TempVision16.11.23
8,5056307,Organization Group List/T,TempVision16.11.23
8,5056308,Org.Group Lines Sub/T,TempVision16.11.23
8,5056309,PropertySelect/TM,TempVision16.11.23
8,5056320,Time Account Card/T,TempVision16.11.23
8,5056321,Time Account List/T,TempVision16.11.23
8,5056322,Time Account Group Card/T,TempVision16.11.23
8,5056323,Time Account Group List/T,TempVision16.11.23
8,5056324,Time Account Group Lines Sub/T,TempVision16.11.23
8,5056325,CASE-Card/T,TempVision16.11.23
8,5056326,CASE-List/T,TempVision16.11.23
8,5056327,Algorithm Card/T,TempVision16.11.23
8,5056328,Algorithm List/T,TempVision16.11.23
8,5056329,Algorithm Sub/T,TempVision16.11.23
8,5056330,Time Type Card/T,TempVision16.11.23
8,5056331,Time Type List/T,TempVision16.11.23
8,5056332,Time Object Card/T,TempVision16.11.23
8,5056333,Time Object List/T,TempVision16.11.23
8,5056334,Time Object Sub/T,TempVision16.11.23
8,5056335,Alternative Card/T,TempVision16.11.23
8,5056336,Alternative List/T,TempVision16.11.23
8,5056337,Alternative Lines Sub/T,TempVision16.11.23
8,5056338,Day Object Card/T,TempVision16.11.23
8,5056339,Day Object List/T,TempVision16.11.23
8,5056340,Target Object Card/T,TempVision16.11.23
8,5056341,Target Object List/T,TempVision16.11.23
8,5056342,Break Object Card/T,TempVision16.11.23
8,5056343,Break Object List/T,TempVision16.11.23
8,5056344,Time Grid Card/T,TempVision16.11.23
8,5056345,Time Grid List/T,TempVision16.11.23
8,5056346,Time Grid Sub/T,TempVision16.11.23
8,5056347,Rounding Group Card/T,TempVision16.11.23
8,5056348,Rounding Group List/T,TempVision16.11.23
8,5056349,Rounding Group Lines Sub/T,TempVision16.11.23
8,5056350,Rounding Object Card/T,TempVision16.11.23
8,5056351,Rounding Object List/T,TempVision16.11.23
8,5056360,EmployeeControlQualiSub/TM,TempVision16.11.23
8,5056361,PropertyList/TM,TempVision16.11.23
8,5056362,TextProcessingList/TM,TempVision16.11.23
8,5056363,CASE-Procedures active/T,TempVision16.11.23
8,5056365,Soft-Terminal/T .NET,TempVision16.11.23
8,5056366,EmployeeCard/TM,TempVision16.11.23
8,5056367,EmployeeList/TM,TempVision16.11.23
8,5056368,EmployeeComplaintList/TM,TempVision16.11.23
8,5056369,EmployeeComplaintCard/TM,TempVision16.11.23
8,5056370,Calendar/T,TempVision16.11.23
8,5056371,Time Entry List/T,TempVision16.11.23
8,5056372,Time Clocking List/T,TempVision16.11.23
8,5056373,Time Planning List/T,TempVision16.11.23
8,5056380,Presence Time List/T,TempVision16.11.23
8,5056381,Open Entries/T,TempVision16.11.23
8,5056382,Time Clockings/T,TempVision16.11.23
8,5056383,Time Account Sums/T,TempVision16.11.23
8,5056384,Balances Query/T,TempVision16.11.23
8,5056385,CompGoalPotStructElemList/TM,TempVision16.11.23
8,5056390,Time Account Graphical/T,TempVision16.11.23
8,5056391,CompGoalPotGroupCard/TM,TempVision16.11.23
8,5056392,CompGoalPotGroupList/TM,TempVision16.11.23
8,5056393,CompGoalPotGroupSub/TM,TempVision16.11.23
8,5056394,DimensionCodeList/TM,TempVision16.11.23
8,5056395,JobDescriptionList/TM,TempVision16.11.23
8,5056396,EmployeeAssSumsSetupCard/TM,TempVision16.11.23
8,5056400,Time Processing/T .NET,"TempVision16.11.23,CG,CP"
8,5056401,Period Evaluate/T,"TempVision16.11.23,cg06,ds"
8,5056402,TP.Clockings/T,TempVision16.11.23
8,5056403,TP.Overtime/T,TempVision16.11.23
8,5056404,TP.Absences/T,TempVision16.11.23
8,5056405,TP.Planning/T,TempVision16.11.23
8,5056406,TP.Breaks/T,TempVision16.11.23
8,5056407,TP.Roundings/T,TempVision16.11.23
8,5056408,TP.Values Car. Fwd./T,TempVision16.11.23
8,5056409,TP.Evaluate/T,TempVision16.11.23
8,5056410,TP.Departments/T,TempVision16.11.23
8,5056411,TP.Orders/T,TempVision16.11.23
8,5056412,TP.Preprocessing/T,TempVision16.11.23
8,5056413,DimensionCodeCard/TM,TempVision16.11.23
8,5056420,Employee Planning/T .NET,"TempVision16.11.23,cg01"
8,5056421,PropertyCardEdit/TM,TempVision16.11.23
8,5056422,CompGoalPotStructElemSelect/TM,TempVision16.11.23
8,5056423,Planning Lines/T,TempVision16.11.23
8,5056424,Planning Lines Sub/T,TempVision16.11.23
8,5056425,Structure/TM .NET,TempVision16.11.23
8,5056426,Log List/T,TempVision16.11.23
8,5056427,Absent Days Matrix/T .NET,TempVision16.11.23
8,5056428,EmployeeApplSelectList/TM,TempVision16.11.23
8,5056429,EmployeeApplicationCard/TM,TempVision16.11.23
8,5056430,TP.Orders 1/T,TempVision16.11.23
8,5056500,Annual Time Account Overview/T,TempVision16.11.23
8,5056501,JobAdvertiseList/TM,TempVision16.11.23
8,5056502,JobAdvertiseCard/TM,TempVision16.11.23
8,5056503,Copy to/T,TempVision16.11.23
8,5056504,Plan Continuation Org-Form/T,TempVision16.11.23
8,5056505,Table Initialization/T,"TempVision16.11.23,se"
8,5056506,User List/T,TempVision16.11.23
8,5056507,PropertyListEdit/TM,TempVision16.11.23
8,5056508,EmployeePropertyList/TM,TempVision16.11.23
8,5056509,TP.Clockings List/T,TempVision16.11.23
8,5056510,JobDescriptionCard/TM,TempVision16.11.23
8,5056511,CompGoalPotStructTreeList/TM,TempVision16.11.23
8,5056512,Presence Times Board/T .NET,TempVision16.11.23
8,5056600,Time Journal/T,TempVision16.11.23
8,5056601,CompGoalPotStructTreeSelect/TM,TempVision16.11.23
8,5056700,Create Absences Appl. List/T,TempVision16.11.23
8,5056701,Create Absences Appl./T,TempVision16.11.23
8,5056702,Approve Absences Appl. List/T,TempVision16.11.23
8,5056703,Approve Absences Appl./T,TempVision16.11.23
8,5056704,Absences Appl. List/T,TempVision16.11.23
8,5056705,EmployeeAssessmentCard/TM,TempVision16.11.23
8,5056706,System Setup/T,TempVision16.11.23
8,5056707,CompGoalPotStructElemCard/TM,TempVision16.11.23
8,5056708,CompGoalPotStructTreeCard/TM,TempVision16.11.23
8,5056709,Soft-Terminal/T,TempVision16.11.23
8,5056710,Soft-Terminal Clockings/T,TempVision16.11.23
8,5056711,Soft-Terminal List/T,TempVision16.11.23
8,5056712,Soft-Terminal Passwort Cha./T,TempVision16.11.23
8,5056713,CompGoalPotAssTempSelect/TM,TempVision16.11.23
8,5056714,CompGoalPotAssTempList/TM,TempVision16.11.23
8,5056715,CompGoalPotAssTempCard/TM,TempVision16.11.23
8,5056716,EmployeeControlEquipSub/TM,TempVision16.11.23
8,5056717,Soft-Terminal List Sub/T,TempVision16.11.23
8,5056718,EmployeeApplicationSelect/TM,TempVision16.11.23
8,5056719,DimensionChart/TM,TempVision16.11.23
8,5056720,EmployeeChart/TM,TempVision16.11.23
8,5056721,PropertyApplicationList/TM,TempVision16.11.23
8,5056722,WorkflowSub/TM,TempVision16.11.23
8,5056723,WorkflowCard/TM,TempVision16.11.23
8,5056724,WorkflowList/TM,TempVision16.11.23
8,5056725,EmployeeApplicationLineList/TM,TempVision16.11.23
8,5056726,EmployeePropertyGenerator/TM,TempVision16.11.23
8,5056727,DimensionGroupCard/TM,TempVision16.11.23
8,5056728,DimensionGroupList/TM,TempVision16.11.23
8,5056729,DimensionGroupSub/TM,TempVision16.11.23
8,5056730,PropertyGroupCard/TM,TempVision16.11.23
8,5056731,PropertyGroupList/TM,TempVision16.11.23
8,5056732,PropertyGroupSub/TM,TempVision16.11.23
8,5056733,JobChart/TM,TempVision16.11.23
8,5056734,CockpitControlList/TM,TempVision16.11.23
8,5056735,CockpitControlCard/TM,TempVision16.11.23
8,5056736,UserCockpitSub/TM,TempVision16.11.23
8,5056737,SetupCockpitSub/TM,TempVision16.11.23
8,5056738,TempVision Role Center/T,TempVision16.11.23
8,5056739,CockpitMessageInBox/TM,TempVision16.11.23
8,5056740,CockpitKeyData/TM,TempVision16.11.23
8,5056741,CockpitReminderEmployee/TM,TempVision16.11.23
8,5056742,CockpitReminderProperty/TM,TempVision16.11.23
8,5056743,CockpitReminderEmplProp/TM,TempVision16.11.23
8,5056744,TempVision Role Center/TM,TempVision16.11.23
8,5056745,CockpitApplication/TM,TempVision16.11.23
8,5056746,CockpitOpenEntriesTime/TM,TempVision16.11.23
8,5056747,CockpitMessageCreateList/TM,TempVision16.11.23
8,5056748,CockpitMessageCreateCard/TM,TempVision16.11.23
8,5056749,CockpitMessageInBoxList/TM,TempVision16.11.23
8,5056750,CockpitMessageAdminList/TM,TempVision16.11.23
8,5056751,WorkflowLineList/TM,TempVision16.11.23
8,5056752,CockpitToDosList/TM,TempVision16.11.23
8,5056753,CockpitToDosCard/TM,TempVision16.11.23
8,5056754,MatchJobEmplCGPPList/TM,TempVision16.11.23
8,5056755,CockpitReminderEmployeeList/TM,TempVision16.11.23
8,5056756,CockpitReminderLogAdminList/TM,TempVision16.11.23
8,5056757,CockpitReminderPropertyList/TM,TempVision16.11.23
8,5056758,EmployeeGroupCard/TM,TempVision16.11.23
8,5056759,CockpitReminderEmplPropList/TM,TempVision16.11.23
8,5056760,EmployeeGroupSub/TM,TempVision16.11.23
8,5056761,CockpitMessageOutgoing/TM,TempVision16.11.23
8,5056762,TextProcessingCard/TM,TempVision16.11.23
8,5056763,CockpitMessageOutgoingList/TM,TempVision16.11.23
8,5056764,MailEntryList/TM,TempVision16.11.23
8,5056765,MailEntryCard/TM,TempVision16.11.23
8,5056766,MailEntrySub/TM,TempVision16.11.23
8,5056767,TextProcessingSub/TM,TempVision16.11.23
8,5056768,EmployeeGroupList/TM,TempVision16.11.23
8,5056769,EmployeeGroupApplLineList/TM,TempVision16.11.23
8,5056770,JobDescrCGPGroupCard/TM,TempVision16.11.23
8,5056771,JobDescrCGPGroupList/TM,TempVision16.11.23
8,5056772,JobDescrCGPGroupSub/TM,TempVision16.11.23
8,5056773,JobDescrPropGroupCard/TM,TempVision16.11.23
8,5056774,JobDescrPropGroupList/TM,TempVision16.11.23
8,5056775,JobDescrPropGroupSub/TM,TempVision16.11.23
8,5056776,SetupCockpit/TM,TempVision16.11.23
8,5056777,UserCockpit/TM,TempVision16.11.23
8,5056778,EmployeeCGPGroupCard/TM,TempVision16.11.23
8,5056779,EmployeeCGPGroupList/TM,TempVision16.11.23
8,5056780,EmployeeCGPGroupSub/TM,TempVision16.11.23
8,5056781,EmployeePropGroupCard/TM,TempVision16.11.23
8,5056782,EmployeePropGroupList/TM,TempVision16.11.23
8,5056783,EmployeePropGroupSub/TM,TempVision16.11.23
8,5056784,EmployeeApplPersonalCard/TM,TempVision16.11.23
8,5056785,AssessmentScaleCard/TM,TempVision16.11.23
8,5056786,MatchEmplJobCGPPList/TM,TempVision16.11.23
8,5056787,MatchEmplJobDescrCard/TM,TempVision16.11.23
8,5056788,MatchEmplJobCGPGroupSub/TM,TempVision16.11.23
8,5056789,MatchEmplJobPropGroupSub/TM,TempVision16.11.23
8,5056790,MatchJobEmplDescrCard/TM,TempVision16.11.23
8,5056791,MatchJobEmplCGPGroupSub/TM,TempVision16.11.23
8,5056792,MatchJobEmplPropGroupSub/TM,TempVision16.11.23
8,5056793,EmployeeToDoList/TM,TempVision16.11.23
8,5056794,EmployeeToDoCard/TM,TempVision16.11.23
8,5056795,EmployeeToDoSub/TM,TempVision16.11.23
8,5056796,Absences Appl. Matrix/T,TempVision16.11.23
8,5056797,Terminal Rec.Type Map.List/T,TempVision16.11.23
8,5056798,Current Orders/T,TempVision16.11.23
8,5056799,EmployeeCGPGroupListPart/TM,TempVision16.11.23
8,5056800,EmployeeList1/TM,TempVision16.11.23
8,5056801,EmployeePropGroupListPart/TM,TempVision16.11.23
8,5056802,Transfer List/T,TempVision16.11.23
8,5056803,Mail Entry List/T,TempVision16.11.23
8,5056804,Duty Scheduling/T,"TempVision16.9.29,SK01"
8,5056805,Duty Scheduling Sub/T,"TempVision16.9.29,SK01"
8,5056806,Time Account Select/T,TempVision16.11.23
8,5056807,Time Account Group Select/T,TempVision16.11.23
8,5056808,CASE-List Select/T,TempVision16.11.23
8,5056809,Field Selection List/T,TempVision16.11.23
8,5056810,Time Object List Select/T,TempVision16.11.23
8,5056811,EmployeeControlEquipList/TM,TempVision16.11.23
8,5056812,EmployeeControlEquipCard/TM,TempVision16.11.23
8,5056813,EmployeeControlQualiList/TM,TempVision16.11.23
8,5056814,EmployeeControlQualiCard/TM,TempVision16.11.23
8,5056815,EmployeeControlInterList/TM,TempVision16.11.23
8,5056816,EmployeeControlInterCard/TM,TempVision16.11.23
8,5056817,Alternative List Select/T,TempVision16.11.23
8,5056818,Day Object List Select/T,TempVision16.11.23
8,5056819,Break Object List Select/T,TempVision16.11.23
8,5056820,Time Grid List Select/T,TempVision16.11.23
8,5056821,Rounding Group List Select/T,TempVision16.11.23
8,5056822,Rounding Object List Select/T,TempVision16.11.23
8,5056823,Remark/T,TempVision16.11.23
8,5056824,CockpitToDosSub/TM,TempVision16.11.23
8,5056825,EmployeeToDoList1/TM,TempVision16.11.23
8,5056826,TempVisionCue/T,TempVision16.11.23
8,5056827,Access Group List/T,TempVision16.11.23
8,5056828,Create TC Appl. List/T,TempVision16.11.23
8,5056829,Create TC Appl./T,TempVision16.11.23
8,5056830,Approve TC Appl. List/T,TempVision16.11.23
8,5056831,Approve TC Appl./T,TempVision16.11.23
8,5056832,Performance-Review/TM,TempVision16.11.23
8,5056833,EmployeeControlLicenceList/TM,TempVision16.11.23
8,5056834,EmployeeControlLicenceCard/TM,TempVision16.11.23
8,5056835,EmployeeList2/TM,TempVision16.11.23
8,5056836,CockpitReminderLicence/TM,TempVision16.11.23
8,5056999,PlanContList/T,TempVisionAddOn
8,5130100,Engineering Setup,"MI10.00,MC0002"
8,5130104,Price Units,VG10.00
8,5130198,Default Correspondence Type,ME7.00
8,5130207,Mail Setup,"ME7.00,MF10.00"
8,5130208,Mail Attachments,ME7.00
